id,apple,samsung,amazon,others,model,screenSize,storage,isNight,returnsAccepted,returnsDays,sellerFeedbackScore,bids,price,ram,resolution,sellerItemsSold,isPolice,sellerLifePercent,sellerYearPercent,isUsed,isBroken,deliverySpeed,startingPrice,isSold,endTime,bidCount
225271069028,0,1,0,0,galaxy tab s5e,10.5,64,0,0,-1,769.0,"[135.44, 133.44, 118.92, 116.92, 91.92]",135.44,4.0,2560x1600,54,0,100.0,100.0,1,0,2.0,91.92,1,2022-12-04 15:06:44+00:00,5
234807074535,0,1,0,0,galaxy tab s5,10.5,64,1,0,-1,192.0,[],156.0,4.0,2560x1600,92,0,100.0,100.0,1,0,1.0,156.0,0,2022-12-11 18:17:51+00:00,0
204128895440,0,1,0,0,galaxy tab s4 t830,10.5,64,0,0,-1,253.0,"[155.0, 150.0, 142.0, 139.0, 110.0]",155.0,-1.0,-1,11,0,100.0,100.0,1,0,0.0,100.0,1,2022-10-29 14:03:45+00:00,5
304724345031,0,1,0,0,galaxy tab s4,10.5,64,0,0,-1,387.0,"[135.96, 133.96, 132.95, 128.95]",135.96,4.0,2560x1600,115,0,100.0,100.0,1,0,1.0,106.95,1,2022-12-03 09:38:33+00:00,4
175526258837,0,1,0,0,galaxy tab s2 t810,9.7,32,1,0,-1,182.0,"[50.75, 49.75, 45.75, 43.75, 39.75, 37.75, 33.75, 31.75]",50.75,3.0,2048x1536,132,0,100.0,100.0,1,0,0.0,31.55,1,2022-12-16 17:54:24+00:00,8
155289900794,0,1,0,0,galaxy tab s2 t810,9.7,32,1,1,14,2377.0,[69.99],69.99,3.0,-1,4600,0,98.4,98.0,1,0,0.0,3.98,1,2022-12-04 22:00:15+00:00,1
204129889448,0,1,0,0,galaxy tab s2 t813,9.7,32,0,0,-1,955.0,"[68.0, 66.0, 58.0, 50.0, 37.0, 35.0]",68.0,3.0,-1,783,0,100.0,100.0,1,0,0.0,35.0,1,2022-10-26 16:42:28+00:00,6
275503180921,0,1,0,0,galaxy tab s2 t810,9.7,32,0,0,-1,368.0,"[56.45, 55.45, 54.45]",56.45,3.0,-1,32,0,100.0,100.0,1,0,1.0,54.45,1,2022-10-24 08:34:54+00:00,3
134295052799,0,1,0,0,galaxy tab s2 t815,9.7,32,0,0,-1,837.0,"[51.2, 50.2, 43.3, 39.3, 38.3, 35.3, 33.29, 28.3]",51.2,3.0,-1,444,0,100.0,100.0,1,0,0.0,28.29,1,2022-10-30 11:29:11+00:00,8
304728735932,0,1,0,0,galaxy tab s2 t813,9.7,32,1,0,-1,54.0,"[49.99, 48.99, 47.99, 44.99, 38.99, 33.99]",49.99,-1.0,2048x1536,20,0,100.0,100.0,1,0,0.0,33.98,1,2022-12-12 23:46:37+00:00,6
204129533775,0,1,0,0,galaxy tab s3 t820,9.7,32,0,0,-1,1773.0,"[126.98, 124.98, 114.98, 106.98, 104.98, 93.98, 89.98, 70.98, 63.98, 60.98]",126.98,4.0,2048x1536,194,0,100.0,100.0,1,0,0.0,53.98,1,2022-10-30 13:05:00+00:00,10
204141867229,0,1,0,0,galaxy tab s3 t820,9.7,32,1,0,-1,1773.0,"[175.32, 170.32, 132.32, 106.32, 81.02, 74.32]",175.32,4.0,-1,194,0,100.0,100.0,1,0,2.0,60.32,1,2022-11-11 18:45:01+00:00,6
165762234073,0,1,0,0,galaxy tab s3 t820,9.7,32,0,0,-1,487.0,"[69.0, 67.0, 63.0, 62.0, 56.0, 54.0, 34.0]",69.0,4.0,-1,88,0,100.0,100.0,1,0,0.0,33.0,1,2022-11-12 15:39:29+00:00,7
295252666920,0,1,0,0,galaxy tab s2 t813,9.7,32,1,0,-1,193.0,"[51.45, 50.34, 30.45, 29.45]",51.45,3.0,-1,101,0,77.8,78.0,1,0,0.0,29.45,1,2022-10-08 20:22:54+00:00,4
165740821701,0,1,0,0,galaxy tab s2 t810,9.7,32,0,0,-1,51.0,"[64.45, 63.45, 59.5, 54.45, 48.45, 47.11, 45.04, 34.45]",64.45,3.0,2048x1536,8,0,100.0,100.0,1,0,1.0,34.45,1,2022-10-31 16:17:14+00:00,8
285045504821,0,1,0,0,galaxy tab s3 t820,9.7,32,0,0,-1,776.0,[82.5],82.5,4.0,2048x1536,508,0,100.0,100.0,1,0,2.0,82.5,1,2022-11-27 13:15:08+00:00,1
275518025691,0,1,0,0,galaxy tab s2 t813,9.7,32,0,0,-1,558.0,"[68.49, 66.49, 48.49, 45.49, 43.49]",68.49,-1.0,2048x1536,389,0,100.0,100.0,1,0,0.0,42.49,1,2022-11-04 11:19:54+00:00,5
204111023405,0,1,0,0,galaxy tab s2 t817,9.7,32,0,1,14,13110.642489597038,"[69.99, 68.99, 59.99, 59.99, 47.99, 40.99, 32.99, 30.99]",69.99,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,27.98,1,2022-10-10 06:14:54+00:00,8
385176521384,0,1,0,0,galaxy tab s2 t815,9.7,32,1,0,-1,878.725730302257,[35.99],35.99,-1.0,-1,48000,0,100.0,100.0,1,1,1.0,5.98,1,2022-10-27 19:26:01+00:00,1
225259905078,0,1,0,0,galaxy tab s2 t710,8.0,32,0,0,-1,397.0,"[45.55, 44.55, 37.55, 36.55]",45.55,3.0,2048x1536,149,0,100.0,100.0,1,0,1.0,36.55,1,2022-11-26 13:33:05+00:00,4
155212378131,0,1,0,0,galaxy tab s3 t820,9.7,32,1,0,-1,848.0,"[94.46, 92.46, 90.46, 85.46, 79.46, 75.46, 73.46]",94.46,4.0,-1,49,0,100.0,100.0,1,0,1.0,55.46,1,2022-10-28 21:00:01+00:00,7
295252667989,0,1,0,0,galaxy tab s2 t813,9.7,32,1,0,-1,193.0,"[45.45, 44.45, 40.45, 39.45, 33.45, 32.45]",45.45,3.0,-1,101,0,77.8,78.0,1,0,0.0,32.05,1,2022-10-08 20:25:35+00:00,6
304656489778,0,1,0,0,galaxy tab s2 t813,9.7,32,1,0,-1,776.0,"[69.45, 67.45, 65.45, 59.45, 50.45, 38.45, 35.45, 34.45, 26.45]",69.45,3.0,2048x1536,278,0,100.0,100.0,1,0,0.0,24.45,1,2022-10-16 20:52:24+00:00,9
385178202311,0,1,0,0,galaxy tab s2 t810,9.7,32,1,1,14,878.725730302257,[31.99],31.99,-1.0,-1,48000,0,100.0,100.0,1,1,1.0,5.98,1,2022-10-27 19:28:01+00:00,1
255832870957,0,1,0,0,galaxy tab s2 t813,9.7,32,1,0,-1,555.0,[],105.98,3.0,2048x1536,287,0,100.0,99.0,1,0,1.0,105.98,0,2022-11-22 18:05:58+00:00,0
354324257397,0,1,0,0,galaxy tab s2 t813,9.7,32,0,1,30,159055.68580204097,"[20.0, 19.5, 18.5]",20.0,-1.0,-1,427000,0,100.0,99.0,1,1,2.0,16.49,1,2022-10-17 09:42:04+00:00,3
225194912282,0,1,0,0,galaxy tab s2 t813,9.7,32,1,1,30,121547.26469298593,"[54.49, 53.49, 52.99, 51.99, 50.99, 47.99, 41.0, 39.99, 33.99, 22.99, 15.99, 11.99]",54.49,3.0,-1,366000,0,99.7,99.0,1,0,0.0,10.98,1,2022-10-23 19:00:01+00:00,12
165827254359,0,1,0,0,galaxy tab a6 t580,10.1,16,0,0,-1,747.0,"[49.45, 48.45, 40.45, 39.45, 36.45, 35.45, 35.45]",49.45,-1.0,-1,100,0,100.0,100.0,1,0,0.0,34.45,1,2022-12-18 11:54:19+00:00,7
385267857363,0,1,0,0,galaxy tab a t580,10.1,16,1,1,14,13110.642489597038,"[59.2, 58.2, 49.99]",59.2,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,47.98,1,2022-12-13 18:30:00+00:00,3
285070883071,0,1,0,0,galaxy tab a6 t580,10.1,16,0,0,-1,1109.0,"[47.05, 46.05]",47.05,-1.0,-1,98,0,100.0,100.0,1,0,1.0,44.05,1,2022-12-17 12:05:43+00:00,2
115636861960,0,1,0,0,galaxy tab a6 t585,10.1,16,1,0,-1,1077.0,"[33.45, 32.45, 30.45, 28.45, 27.45]",33.45,2.0,1920x1200,598,0,100.0,100.0,1,0,0.0,5.45,1,2022-12-16 19:53:30+00:00,5
195505109384,0,1,0,0,galaxy tab a6 t585,10.1,16,1,0,-1,60.0,"[53.0, 52.0, 45.0, 43.0, 39.0, 37.0, 32.0, 30.0, 26.0, 21.0, 20.0]",53.0,2.0,1920x1200,117,0,100.0,100.0,1,0,1.0,15.0,1,2022-12-12 20:41:01+00:00,11
115627712279,0,1,0,0,galaxy tab a6 t585,10.1,16,1,0,-1,1807.0,"[71.95, 69.95, 61.95, 61.95, 59.95, 56.95, 37.95, 35.95, 32.95, 30.95]",71.95,2.0,1920x1200,1100,0,100.0,100.0,1,0,0.0,24.9,1,2022-12-11 21:01:18+00:00,10
334639937446,0,1,0,0,galaxy tab a t580,10.1,16,1,0,-1,506.0,"[63.49, 62.49, 60.92, 47.92, 42.92, 41.12, 38.92, 37.92, 36.92, 34.92, 33.92, 31.92, 28.92]",63.49,-1.0,1920x1200,301,0,100.0,100.0,1,0,2.0,26.91,1,2022-12-01 18:05:01+00:00,13
255849853942,0,1,0,0,galaxy tab a6 t585,10.1,16,1,0,-1,297.0,"[36.99, 35.99, 34.99, 29.99]",36.99,2.0,1920x1200,17,0,100.0,100.0,1,0,0.0,29.99,1,2022-12-04 19:16:23+00:00,4
185610435726,0,1,0,0,galaxy tab a6 t580,10.1,16,0,0,-1,924.0,"[68.99, 68.99, 41.99, 38.99, 33.99, 29.06, 23.99, 22.99, 19.99, 19.99, 17.99, 16.99]",68.99,-1.0,-1,166,0,100.0,100.0,1,0,0.0,9.98,1,2022-10-11 10:53:41+00:00,12
266028602271,0,1,0,0,galaxy tab a t585,10.1,16,0,0,-1,141.0,"[58.55, 57.55, 48.55]",58.55,2.0,1200x1920,222,0,100.0,90.0,1,0,1.0,45.55,1,2022-12-13 16:38:28+00:00,3
285061959160,0,1,0,0,galaxy tab a6 t580,10.1,16,0,0,-1,1109.0,[],44.05,-1.0,-1,98,0,100.0,100.0,1,0,1.0,44.05,0,2022-12-10 12:05:24+00:00,0
334653293429,0,1,0,0,galaxy tab a t580,10.1,16,1,0,-1,80.0,"[71.56, 69.56, 63.58, 57.45, 34.45]",71.56,-1.0,1920x1200,80,0,100.0,100.0,1,0,1.0,34.45,1,2022-12-11 19:39:10+00:00,5
266022934342,0,1,0,0,galaxy tab a6 t580,10.1,32,0,0,-1,286.0,"[58.95, 58.95, 55.95, 54.95, 41.95, 32.95]",58.95,-1.0,1920x1200,109,0,100.0,100.0,1,0,0.0,31.95,1,2022-12-10 13:32:53+00:00,6
385156912814,0,1,0,0,galaxy tab a6 t585,10.1,32,0,0,-1,0.0,[69.45],69.45,-1.0,-1,1,0,0.0,0.0,0,0,1.0,69.45,1,2022-10-07 16:46:35+00:00,1
325437127297,0,1,0,0,galaxy tab at585,10.1,16,0,0,-1,148.0,"[69.32, 67.32, 60.32, 46.32, 45.32, 45.32, 34.32, 28.32, 17.32, 10.32, 6.32]",69.32,2.0,1200x1920,180,0,100.0,100.0,1,0,2.0,6.31,1,2022-12-01 11:49:35+00:00,11
225235640015,0,1,0,0,galaxy tab a t585,10.1,16,1,1,14,3061.2526513540697,"[41.67, 40.67, 36.5, 34.5, 31.5, 14.5, 9.5, 8.7, 8.5]",41.67,2.0,1900x1200,7100,0,99.7,100.0,1,1,0.0,5.49,1,2022-11-10 21:06:52+00:00,9
115574542667,0,1,0,0,galaxy tab a6 t580,10.1,16,0,0,-1,558.0,"[76.45, 74.45, 68.45, 58.45, 54.45, 52.45, 36.45]",76.45,2.0,-1,48,0,100.0,100.0,1,0,1.0,33.95,1,2022-10-28 13:06:41+00:00,7
325437553951,0,1,0,0,galaxy tab a t580,10.1,32,1,1,14,13110.642489597038,"[61.99, 60.99, 54.65, 47.99]",61.99,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,47.98,1,2022-12-04 19:00:00+00:00,4
325432905482,0,1,0,0,galaxy tab a t550,9.75,16,0,1,14,13110.642489597038,[],27.99,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,27.99,0,2022-11-26 08:50:00+00:00,0
204152338897,0,1,0,0,galaxy tab a t585,10.0,32,1,1,14,13110.642489597038,"[62.99, 61.99]",62.99,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,47.99,1,2022-11-20 19:55:00+00:00,2
394362018724,0,1,0,0,galaxy tab a t580,10.1,16,1,0,-1,3.0,[29.99],29.99,-1.0,1920x1200,12,0,100.0,100.0,1,1,0.0,29.99,1,2022-12-10 20:57:18+00:00,1
385267718343,0,1,0,0,galaxy tab a t580,10.1,16,0,1,14,13110.642489597038,[47.98],47.98,-1.0,-1,35000,0,99.8,99.0,1,0,1.0,47.98,1,2022-12-06 15:03:20+00:00,1
155226877757,0,1,0,0,galaxy tab a t585,10.1,16,0,1,14,739.2114245218775,"[48.9, 47.9, 46.9, 29.9, 28.9, 25.9, 24.9, 20.07, 13.9, 12.9, 7.4]",48.9,4.0,1752x2800,2700,0,99.6,98.0,1,0,1.0,5.91,1,2022-11-03 15:50:01+00:00,11
155228498561,0,1,0,0,tab a t585,10.1,16,0,1,14,739.2114245218775,"[39.79, 38.79, 25.4, 23.9, 20.9, 19.9, 17.9, 15.9, 13.9, 11.9, 7.9]",39.79,4.0,1752x2800,2700,0,99.6,98.0,1,0,1.0,5.91,1,2022-11-04 14:22:59+00:00,11
234804788763,0,1,0,0,galaxy tab a t585,10.1,32,1,0,-1,2829.0,[80.85],80.85,2.0,1920x1200,1900,0,98.7,99.0,1,0,0.0,29.85,1,2022-12-03 20:57:05+00:00,1
334618555565,0,1,0,0,galaxy tab a t580,10.1,16,1,0,-1,80.0,"[53.45, 52.45, 43.45, 39.45, 34.45]",53.45,-1.0,1920x1200,80,0,100.0,100.0,1,0,1.0,34.45,1,2022-11-13 21:00:01+00:00,5
285006519723,0,1,0,0,galaxy tab a6 t580,10.1,16,1,0,-1,18.0,"[61.35, 60.35, 58.85, 53.35, 46.35, 38.35, 36.35]",61.35,-1.0,-1,17,0,100.0,100.0,1,0,0.0,35.35,1,2022-10-25 20:13:04+00:00,7
364020813560,0,1,0,0,galaxy tab a t585,10.1,16,0,0,-1,66.0,"[27.45, 26.45, 20.45]",27.45,2.0,-1,16,0,100.0,100.0,1,1,1.0,20.45,1,2022-10-26 11:58:03+00:00,3
295263615280,0,1,0,0,galaxy tab a t580,10.1,16,1,0,-1,164.0,"[57.45, 56.45, 48.45, 36.45, 34.45, 25.45, 24.45]",57.45,1.0,-1,366,0,100.0,100.0,1,0,0.0,24.45,1,2022-10-15 19:53:43+00:00,7
385149203611,0,1,0,0,galaxy tab a t580,10.1,32,0,0,-1,7.0,"[68.35, 66.35, 42.36]",68.35,-1.0,1920x1200,1,0,100.0,100.0,1,0,0.0,41.35,1,2022-10-10 16:12:04+00:00,3
385148585414,0,1,0,0,galaxy tab a6 t585,10.1,16,0,0,-1,177.0,[58.8],58.8,2.0,-1,220,0,100.0,100.0,1,0,0.0,24.79,1,2022-10-08 07:14:15+00:00,1
195504777253,1,0,0,0,ipad pro 2,11.0,128,0,1,30,6257.874182547017,"[590.0, 580.0, 550.0, 480.0]",590.0,-1.0,-1,14000,1,99.7,99.0,0,0,0.0,480.0,1,2022-12-12 14:08:35+00:00,4
404021462383,1,0,0,0,ipad pro 2,11.0,128,0,1,30,6257.874182547017,[520.0],520.0,-1.0,-1,14000,1,99.7,99.0,0,0,0.0,520.0,1,2022-12-05 14:02:38+00:00,1
404008777627,1,0,0,0,ipad pro 2,11.0,128,0,1,30,6257.874182547017,[],520.0,-1.0,-1,14000,1,99.7,99.0,0,0,0.0,520.0,0,2022-11-28 13:23:17+00:00,0
125644402203,1,0,0,0,ipad pro 2,11.0,128,1,0,-1,270.0,"[358.05, 348.05, 318.05, 258.05, 255.05, 240.05, 179.05, 108.05]",358.05,-1.0,-1,141,0,100.0,100.0,1,0,1.0,108.05,1,2022-12-09 18:33:13+00:00,8
285029099102,1,0,0,0,ipad pro 2,11.0,256,1,0,-1,690.0,"[440.0, 430.0, 410.0, 390.0, 230.0, 110.0, 68.0, 66.0, 20.0, 13.0]",440.0,6.0,2732x2048,89,0,100.0,100.0,1,0,2.0,10.99,1,2022-11-13 19:45:03+00:00,10
334594833546,1,0,0,0,ipad pro 2,11.0,256,0,0,-1,93.0,"[445.45, 435.45, 401.45, 381.45, 318.45, 318.45, 308.45]",445.45,6.0,2732x2048,46,0,100.0,100.0,1,0,2.0,283.45,1,2022-10-23 10:58:46+00:00,7
334576838937,1,0,0,0,ipad pro 2,11.0,128,1,0,-1,162.0,"[363.5, 353.5, 340.5, 296.5, 286.5, 261.5, 256.5, 253.5, 233.5, 202.5, 107.5, 103.5, 53.5, 13.5, 6.5, 6.5]",363.5,-1.0,-1,120,0,100.0,100.0,1,0,0.0,4.49,1,2022-10-07 18:00:01+00:00,16
155269152477,1,0,0,0,ipad pro 3,11.0,256,1,0,-1,1240.0,"[680.0, 660.0, 541.0, 460.0, 450.0, 440.0, 430.0, 410.0, 330.0, 310.0, 260.0, 210.0, 118.0, 114.0]",680.0,8.0,2388x1668,1300,0,100.0,100.0,1,0,2.0,10.99,1,2022-11-28 21:50:38+00:00,14
295403733551,1,0,0,0,ipad pro 6,12.9,256,0,0,-1,3.0,"[905.0, 885.0, 820.0, 800.0, 700.0, 640.0, 600.0, 580.0, 570.0, 560.0, 550.0]",905.0,-1.0,-1,2,0,100.0,100.0,0,0,2.0,550.0,1,2022-12-12 15:55:32+00:00,11
285047253923,1,0,0,0,ipad pro 2,11.0,256,1,0,-1,159.0,"[515.0, 505.0, 455.0, 420.0, 390.0, 380.0, 370.0, 360.0, 275.0, 116.0, 112.0, 100.0]",515.0,6.0,2732x2048,127,0,100.0,100.0,1,0,2.0,0.99,1,2022-11-28 19:01:15+00:00,12
115546954283,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,459.0,"[812.07, 800.0, 732.0, 713.0, 692.0, 632.0, 612.0]",812.07,-1.0,-1,278,0,100.0,100.0,0,0,1.0,612.0,1,2022-10-08 10:52:01+00:00,7
265990882880,1,0,0,0,ipad pro 2,11.0,128,0,1,14,26.0,"[472.0, 470.0, 441.0, 410.0]",472.0,6.0,2732x2048,45,0,100.0,100.0,1,0,2.0,410.0,1,2022-11-22 12:15:34+00:00,4
304717127913,1,0,0,0,ipad pro 2,11.0,128,0,0,-1,795.0,"[366.0, 356.0, 216.0, 196.0, 186.0, 125.0, 121.0, 115.0, 70.0, 67.0, 51.0, 50.0, 18.0]",366.0,-1.0,-1,235,0,100.0,100.0,1,0,2.0,16.0,1,2022-12-01 14:37:00+00:00,13
165812317438,1,0,0,0,ipad pro 3,11.0,1024,0,0,-1,474.0,"[779.5, 759.5, 662.5, 434.5, 409.5, 343.5, 309.5, 234.5, 159.5, 139.5, 29.7]",779.5,-1.0,-1,558,0,98.8,99.0,1,0,2.0,10.49,1,2022-12-04 15:39:37+00:00,11
255810750422,1,0,0,0,ipad pro 4,11.0,256,1,0,-1,74.0,"[907.95, 887.95, 870.46, 847.95, 827.95, 767.95, 707.95, 667.95, 647.95, 557.95]",907.95,-1.0,-1,35,0,100.0,100.0,0,0,1.0,307.95,1,2022-11-11 18:12:23+00:00,10
334604359267,1,0,0,0,ipad pro 3,11.0,256,1,0,-1,59.0,"[724.45, 704.45]",724.45,8.0,2388x1668,122,0,100.0,100.0,0,0,1.0,704.45,1,2022-10-31 20:47:24+00:00,2
144782246876,1,0,0,0,ipad pro 2,12.9,128,0,0,-1,33.0,"[303.52, 301.0, 285.0, 275.0, 210.0, 189.0]",303.52,8.0,2732x2048,8,0,100.0,100.0,1,0,0.0,189.0,1,2022-11-01 15:22:14+00:00,6
304699902781,1,0,0,0,ipad pro 1,11.0,256,1,0,-1,73.0,"[177.95, 177.95, 167.95, 162.95, 157.95, 109.95, 109.95]",177.95,-1.0,-1,92,0,100.0,97.0,1,0,1.0,107.95,1,2022-11-19 19:13:23+00:00,7
204157621975,1,0,0,0,ipad pro 1,11.0,64,1,0,-1,115.0,"[354.85, 344.85, 210.85, 209.85, 200.85, 195.85, 189.85, 180.85, 153.85, 137.85, 123.85]",354.85,4.0,2388x1668,190,0,100.0,97.0,1,0,2.0,108.85,1,2022-11-21 21:06:41+00:00,11
144774905849,1,0,0,0,ipad pro 3,11.0,256,0,1,30,3481.0,"[302.87, 297.87, 228.99, 225.99, 189.0, 88.99, 67.99, 58.99, 28.99, 25.99, 17.99, 12.99, 11.99, 10.99]",302.87,8.0,-1,8600,0,99.8,100.0,1,1,2.0,9.98,1,2022-10-27 10:05:20+00:00,14
204107818360,1,0,0,0,ipad pro 1,11.0,64,1,0,-1,115.0,"[354.85, 350.85, 314.85, 300.85, 289.86, 224.85, 220.85, 214.85, 209.85, 150.85, 112.85, 100.85, 94.85, 69.85, 59.85]",354.85,4.0,2388x1668,190,0,100.0,97.0,1,0,2.0,10.84,1,2022-10-06 21:29:46+00:00,15
255790889602,1,0,0,0,ipad pro 4,12.9,256,0,0,-1,209.0,[608.99],608.99,6.0,2048x2732,351,0,100.0,100.0,1,0,2.0,608.99,1,2022-10-30 11:02:14+00:00,1
354356361098,1,0,0,0,ipad pro 2,11.0,1024,1,0,-1,21.0,"[524.45, 514.45, 504.45, 464.45, 444.45, 404.45]",524.45,-1.0,-1,50,0,95.7,96.0,0,0,1.0,354.45,1,2022-11-04 19:01:51+00:00,6
115609357403,1,0,0,0,ipad pro 2,11.0,128,0,0,-1,5.0,[589.6],589.6,6.0,2388x1668,3,0,0.0,0.0,1,0,0.0,589.6,1,2022-11-29 14:00:49+00:00,1
325414423337,1,0,0,0,ipad pro 3,11.0,64,0,0,-1,400.0,"[368.99, 358.99, 328.99, 303.99, 288.99, 283.99, 278.99, 243.99, 239.99, 228.99, 218.1, 216.99, 186.99, 186.99, 166.99]",368.99,-1.0,-1,729,0,99.2,99.0,1,0,2.0,156.99,1,2022-11-14 02:50:31+00:00,15
304713115433,1,0,0,0,ipad pro 1,11.0,256,0,0,-1,73.0,"[182.95, 177.95, 172.95, 162.95, 135.95, 125.95, 113.95, 109.95]",182.95,-1.0,-1,92,0,100.0,97.0,1,0,1.0,107.95,1,2022-11-30 10:25:40+00:00,8
325404785560,1,0,0,0,ipad pro 2,11.0,64,1,0,-1,400.0,"[326.99, 321.99, 306.99, 291.99, 216.99, 211.99, 201.99, 196.99, 186.99, 181.99, 161.99]",326.99,-1.0,-1,729,0,99.2,99.0,1,0,2.0,156.99,1,2022-11-06 20:20:12+00:00,11
115617005874,1,0,0,0,ipad pro 2,11.0,128,1,0,-1,209.0,"[468.0, 458.0, 400.0, 389.5, 332.0, 322.0, 312.0, 309.51, 242.0]",468.0,-1.0,-1,103,0,100.0,100.0,1,0,2.0,242.0,1,2022-11-28 19:49:02+00:00,9
234797479192,1,0,0,0,ipad pro 2,11.0,256,0,0,-1,107.0,"[449.0, 439.0, 435.0, 414.55, 389.0, 364.55, 339.0]",449.0,-1.0,-1,285,0,100.0,100.0,1,0,2.0,308.0,1,2022-12-04 11:05:52+00:00,7
364026302014,1,0,0,0,ipad pro 5,12.9,128,0,0,-1,95.0,"[835.99, 815.99, 803.99, 754.99, 694.99, 614.99, 40.0]",835.99,-1.0,2732x2048,288,0,97.9,98.0,0,0,1.0,15.98,1,2022-10-31 13:47:31+00:00,7
325385088549,1,0,0,0,ipad pro 5,12.9,2048,1,0,-1,280.0,"[1594.96, 1544.96, 1415.0, 1365.0, 1265.0, 1225.0, 1125.0, 955.0, 935.0, 835.0, 815.0, 615.0]",1594.96,-1.0,2732x2048,103,0,100.0,100.0,0,0,2.0,615.0,1,2022-10-23 19:01:01+00:00,12
144783194088,1,0,0,0,ipad pro 2,11.0,128,0,1,30,3481.0,"[214.0, 209.0, 188.99, 108.99, 108.99, 31.99]",214.0,6.0,-1,8600,0,99.8,100.0,1,1,2.0,9.98,1,2022-11-02 09:44:43+00:00,6
165717350072,1,0,0,0,ipad pro 2,11.0,128,0,0,-1,1162.0,"[408.95, 398.95, 379.95, 328.95, 158.95, 70.95, 64.95, 42.95, 9.95]",408.95,-1.0,-1,204,0,100.0,100.0,0,0,2.0,8.96,1,2022-10-16 15:49:12+00:00,9
364054363138,1,0,0,0,ipad pro 1,11.0,256,1,0,-1,1665.0,"[339.0, 330.0]",339.0,-1.0,-1,1200,0,99.0,98.0,1,0,2.0,309.0,1,2022-11-24 20:31:15+00:00,2
275566493543,1,0,0,0,ipad pro 2,11.0,256,0,0,-1,40.0,"[441.92, 431.92, 396.92, 386.92]",441.92,-1.0,-1,31,0,100.0,100.0,0,0,2.0,383.92,1,2022-12-11 13:03:25+00:00,4
155291536566,1,0,0,0,ipad air 5,10.9,64,1,0,-1,607.0,"[515.0, 505.0, 460.0, 440.0, 210.0, 200.0]",515.0,8.0,2360x1640,547,0,100.0,100.0,0,0,0.0,200.0,1,2022-12-11 19:36:11+00:00,6
285012688230,1,0,0,0,ipad air 4,10.8,256,1,0,-1,734.0,"[450.0, 442.99, 420.0, 410.0, 408.0, 305.0, 305.0, 290.0, 285.0, 270.0, 260.0, 114.0, 61.0, 60.0, 60.0]",450.0,-1.0,-1,486,0,92.3,93.0,1,0,2.0,10.99,1,2022-10-30 20:46:05+00:00,15
225239483295,1,0,0,0,ipad air 4,10.9,64,1,0,-1,489.0,"[487.5, 477.5, 372.5, 317.5, 292.5, 257.5]",487.5,4.0,2360x1640,149,0,99.1,99.0,1,0,0.0,257.5,1,2022-11-13 19:00:01+00:00,6
175528552453,1,0,0,0,ipad air 4,10.9,64,0,0,-1,14.0,"[411.92, 401.92, 301.92, 266.92, 261.92]",411.92,-1.0,2360x1640,8,0,100.0,100.0,1,0,2.0,256.92,1,2022-12-14 13:58:41+00:00,5
364079813998,1,0,0,0,ipad air 4,10.9,64,0,0,-1,3.0,"[415.32, 405.32, 345.32, 295.32]",415.32,-1.0,2360x1640,1,0,0.0,0.0,1,0,2.0,230.32,1,2022-12-17 16:01:13+00:00,4
325459960495,1,0,0,0,ipad air 4,10.9,64,0,1,14,13110.642489597038,"[290.5, 285.5, 275.5, 265.5]",290.5,4.0,2360x1640,35000,0,99.8,99.0,1,0,1.0,102.49,1,2022-12-17 11:17:42+00:00,4
175494743972,1,0,0,0,ipad air 4,10.9,256,0,0,-1,150.0,"[476.95, 466.95, 456.88, 410.42, 388.95, 368.95]",476.95,-1.0,2360x1640,7,0,100.0,100.0,1,0,2.0,305.95,1,2022-11-25 07:30:15+00:00,6
374343421115,1,0,0,0,ipad air 4,10.9,64,0,0,-1,1.0,"[366.92, 356.92, 356.92, 316.92, 296.92, 286.92]",366.92,-1.0,-1,1,0,100.0,100.0,1,0,2.0,286.92,1,2022-11-15 11:25:22+00:00,6
364073779704,1,0,0,0,ipad 9,10.1,64,1,0,-1,34.0,"[287.5, 282.5, 272.5, 257.5, 240.5, 217.5, 200.0, 167.5, 157.5, 157.5, 130.5, 100.0]",287.5,3.0,2048x1536,86,0,100.0,100.0,1,0,0.0,8.49,1,2022-12-09 19:30:52+00:00,12
266018980919,1,0,0,0,ipad air 4,10.9,64,0,0,-1,251.0,"[400.0, 390.0, 270.0, 250.0]",400.0,-1.0,2360x1640,79,0,100.0,100.0,1,0,2.0,180.0,1,2022-12-06 10:51:09+00:00,4
175494912233,1,0,0,0,ipad air 5,10.9,64,0,0,-1,5.0,"[446.92, 438.92, 396.92, 356.92, 336.92, 291.92, 281.92, 236.92, 231.92, 228.92]",446.92,8.0,2360x1640,4,0,100.0,100.0,1,0,2.0,206.92,1,2022-11-23 10:30:36+00:00,10
175525175581,1,0,0,0,ipad air 4,10.9,64,1,0,-1,17.0,[],256.92,-1.0,-1,4,0,100.0,100.0,1,0,2.0,256.92,0,2022-12-15 21:08:22+00:00,0
